word,class_a,class_b
joemmathews,0.000008069657281655247,0.000008069657281655247
vg,0.000016139314563310495,0.000016139314563310495
fmlb,0.000008069657281655247,0.000008069657281655247
cre,0.000008069657281655247,0.000008069657281655247
hcfxchiw,0.000008069657281655247,0.000008069657281655247
libbyk,0.000008069657281655247,0.000008069657281655247
mt,0.0003550649203928309,0.0003550649203928309
marks,0.000008069657281655247,0.000008069657281655247
tired,0.00010490554466151822,0.00010490554466151822
blocking,0.000016139314563310495,0.000016139314563310495
candidconversations,0.000008069657281655247,0.000008069657281655247
shitty,0.000024208971844965745,0.000024208971844965745
pray,0.000008069657281655247,0.000008069657281655247
aucrisiscomms,0.000008069657281655247,0.000008069657281655247
dennisbone,0.000008069657281655247,0.000008069657281655247
alistairmbarr,0.000016139314563310495,0.000016139314563310495
pxrjsrelr,0.000008069657281655247,0.000008069657281655247
bitcoins,0.000016139314563310495,0.000016139314563310495
tricks,0.000008069657281655247,0.000008069657281655247
negotiating,0.000016139314563310495,0.000016139314563310495
building,0.0002662986902946232,0.0002662986902946232
april,0.000016139314563310495,0.000016139314563310495
airbnb,0.000016139314563310495,0.000016139314563310495
closer,0.00019367177475972596,0.00019367177475972596
entire,0.00006455725825324198,0.00006455725825324198
womentechmakers,0.000008069657281655247,0.000008069657281655247
gps,0.00011297520194317347,0.00011297520194317347
jaymohrsports,0.000016139314563310495,0.000016139314563310495
proudest,0.000008069657281655247,0.000008069657281655247
foresee,0.00004034828640827624,0.00004034828640827624
planet,0.000008069657281655247,0.000008069657281655247
ib,0.000008069657281655247,0.000008069657281655247
ecf,0,0
encourage,0.00003227862912662099,0.00003227862912662099
izxko,0.000008069657281655247,0.000008069657281655247
headless,0.000008069657281655247,0.000008069657281655247
industries,0.00003227862912662099,0.00003227862912662099
osw,0.000008069657281655247,0.000008069657281655247
imho,0.000016139314563310495,0.000016139314563310495
deals,0.000008069657281655247,0.000008069657281655247
ser,0,0
competitive,0.000008069657281655247,0.000008069657281655247
ctaawcc,0.000008069657281655247,0.000008069657281655247
takepeopleoutoftheequation,0.000008069657281655247,0.000008069657281655247
tactics,0.000008069657281655247,0.000008069657281655247
quuyeax,0.000008069657281655247,0.000008069657281655247
improvement,0.000024208971844965745,0.000024208971844965745
meantime,0.000016139314563310495,0.000016139314563310495
amount,0.00004034828640827624,0.00004034828640827624
fremont,0.000008069657281655247,0.000008069657281655247
announces,0.00014525383106979447,0.00014525383106979447
kbpeqj,0.000008069657281655247,0.000008069657281655247
yont,0.000008069657281655247,0.000008069657281655247
de,0.000056487600971586734,0.000056487600971586734
dd,0.000056487600971586734,0.000056487600971586734
preclude,0.000008069657281655247,0.000008069657281655247
dinner,0.00004841794368993149,0.00004841794368993149
fueling,0.000016139314563310495,0.000016139314563310495
jkuame,0.000008069657281655247,0.000008069657281655247
guillermo,0.000008069657281655247,0.000008069657281655247
googlemaps,0.00009683588737986298,0.00009683588737986298
lwwy,0,0
googledevs,0.000008069657281655247,0.000008069657281655247
acquiring,0.000008069657281655247,0.000008069657281655247
uncomfortable,0.000008069657281655247,0.000008069657281655247
boeing,0.000008069657281655247,0.000008069657281655247
ept,0.000008069657281655247,0.000008069657281655247
con,0.000016139314563310495,0.000016139314563310495
courtesy,0.000008069657281655247,0.000008069657281655247
jwrhj,0.000008069657281655247,0.000008069657281655247
marriage,0.000016139314563310495,0.000016139314563310495
newborn,0.000008069657281655247,0.000008069657281655247
cdqpjiqza,0.000008069657281655247,0.000008069657281655247
xtjea,0.000008069657281655247,0.000008069657281655247
might,0.00039541320680110717,0.00039541320680110717
fearfully,0.000008069657281655247,0.000008069657281655247
retrofitted,0.000008069657281655247,0.000008069657281655247
space,0.00019367177475972596,0.00019367177475972596
mu,0.000024208971844965745,0.000024208971844965745
zk,0.00003227862912662099,0.00003227862912662099
affordable,0.00004841794368993149,0.00004841794368993149
uprising,0.000016139314563310495,0.000016139314563310495
buienycny,0.000008069657281655247,0.000008069657281655247
ranilillanjum,0.000008069657281655247,0.000008069657281655247
genebecker,0.000008069657281655247,0.000008069657281655247
perfect,0.00014525383106979447,0.00014525383106979447
osuctrautorsrch,0.000008069657281655247,0.000008069657281655247
ha,0.00010490554466151822,0.00010490554466151822
rang,0,0
hyefbqzizz,0.000008069657281655247,0.000008069657281655247
suck,0.000016139314563310495,0.000016139314563310495
gq,0.000024208971844965745,0.000024208971844965745
border,0.000008069657281655247,0.000008069657281655247
pgqfie,0.000008069657281655247,0.000008069657281655247
rolie,0.000008069657281655247,0.000008069657281655247
geekmoments,0.000008069657281655247,0.000008069657281655247
anyway,0.000056487600971586734,0.000056487600971586734
gefrw,0.000008069657281655247,0.000008069657281655247
transportationcloud,0.000008069657281655247,0.000008069657281655247
fswrqcyzfp,0.000008069657281655247,0.000008069657281655247
pedals,0.00027436834757627845,0.00027436834757627845
stateofnasa,0.000008069657281655247,0.000008069657281655247
ri,0.000008069657281655247,0.000008069657281655247
faces,0.00003227862912662099,0.00003227862912662099
eberlorie,0.000008069657281655247,0.000008069657281655247
ribbon,0.000008069657281655247,0.000008069657281655247
equivalent,0.000016139314563310495,0.000016139314563310495
sepulveda,0.000008069657281655247,0.000008069657281655247
jaguars,0.000008069657281655247,0.000008069657281655247
eulo,0.000008069657281655247,0.000008069657281655247
destiny,0.000008069657281655247,0.000008069657281655247
ezgklzuh,0.000008069657281655247,0.000008069657281655247
lsdj,0.000008069657281655247,0.000008069657281655247
sx,0.000008069657281655247,0.000008069657281655247
xnb,0.000008069657281655247,0.000008069657281655247
regulate,0.00006455725825324198,0.00006455725825324198
alialithinks,0.000008069657281655247,0.000008069657281655247
evantoucey,0.000008069657281655247,0.000008069657281655247
axu,0.000008069657281655247,0.000008069657281655247
quarter,0.000008069657281655247,0.000008069657281655247
brown's,0.000008069657281655247,0.000008069657281655247
srixru,0,0
ud,0.00004841794368993149,0.00004841794368993149
murycj,0.000008069657281655247,0.000008069657281655247
corp,0.00004034828640827624,0.00004034828640827624
pwfhen,0.000008069657281655247,0.000008069657281655247
austin,0.00004841794368993149,0.00004841794368993149
hl,0.00003227862912662099,0.00003227862912662099
local,0.00006455725825324198,0.00006455725825324198
stopped,0.00004034828640827624,0.00004034828640827624
zainmanji,0.000008069657281655247,0.000008069657281655247
tryon,0.000008069657281655247,0.000008069657281655247
excites,0.000016139314563310495,0.000016139314563310495
morning,0.00029050766213958894,0.00029050766213958894
clothes,0.000008069657281655247,0.000008069657281655247
lately,0.000016139314563310495,0.000016139314563310495
cerf,0.000008069657281655247,0.000008069657281655247
depends,0.000016139314563310495,0.000016139314563310495
turning,0.00006455725825324198,0.00006455725825324198
cbssunday,0.000016139314563310495,0.000016139314563310495
happen,0.0003227862912662099,0.0003227862912662099
yfe,0.000008069657281655247,0.000008069657281655247
wouldd,0.000008069657281655247,0.000008069657281655247
ibmcloud,0.000008069657281655247,0.000008069657281655247
thedimassa,0.000008069657281655247,0.000008069657281655247
beforeitsnews,0.000008069657281655247,0.000008069657281655247
guidelines,0.000016139314563310495,0.000016139314563310495
flatt,0.000008069657281655247,0.000008069657281655247
late,0.000056487600971586734,0.000056487600971586734
ios,0.00008069657281655248,0.00008069657281655248
pkg,0.000008069657281655247,0.000008069657281655247
energy,0.00007262691553489724,0.00007262691553489724
sjd,0.000008069657281655247,0.000008069657281655247
thoughtprovoking,0.000008069657281655247,0.000008069657281655247
ym,0.000008069657281655247,0.000008069657281655247
escalades,0.000008069657281655247,0.000008069657281655247
information,0.000024208971844965745,0.000024208971844965745
monitored,0.000008069657281655247,0.000008069657281655247
shutupandtakemymoney,0.000008069657281655247,0.000008069657281655247
awsommee,0.000008069657281655247,0.000008069657281655247
mglenn,0.00003227862912662099,0.00003227862912662099
greenlights,0.000008069657281655247,0.000008069657281655247
shit,0.0002340200611680022,0.0002340200611680022
pqb,0.000008069657281655247,0.000008069657281655247
junipero,0.000016139314563310495,0.000016139314563310495
aeromobil,0.000008069657281655247,0.000008069657281655247
fuel,0.00010490554466151822,0.00010490554466151822
wof,0.000008069657281655247,0.000008069657281655247
markpothier,0.000008069657281655247,0.000008069657281655247
parksandrec,0.000008069657281655247,0.000008069657281655247
tthixz,0.000008069657281655247,0.000008069657281655247
miller,0.000008069657281655247,0.000008069657281655247
notice,0.000016139314563310495,0.000016139314563310495
resemblance,0.000008069657281655247,0.000008069657281655247
false,0.000016139314563310495,0.000016139314563310495
fa,0.000016139314563310495,0.000016139314563310495
signify,0.000008069657281655247,0.000008069657281655247
fjordmwc,0,0
aezkr,0.000008069657281655247,0.000008069657281655247
kjzi,0.000008069657281655247,0.000008069657281655247
on,0.008005100023402005,0.008005100023402005
autonomousdriving,0.000016139314563310495,0.000016139314563310495
tracking,0.000008069657281655247,0.000008069657281655247
qj,0.000024208971844965745,0.000024208971844965745
noticed,0.000016139314563310495,0.000016139314563310495
wished,0.000008069657281655247,0.000008069657281655247
function,0.000024208971844965745,0.000024208971844965745
you'll,0.00010490554466151822,0.00010490554466151822
qat,0.000008069657281655247,0.000008069657281655247
improved,0.00003227862912662099,0.00003227862912662099
stumble,0.000008069657281655247,0.000008069657281655247
tksihhfkbg,0.000008069657281655247,0.000008069657281655247
gusting,0,0
spell,0.000056487600971586734,0.000056487600971586734
misses,0.000008069657281655247,0.000008069657281655247
kraken,0.000008069657281655247,0.000008069657281655247
lexkg,0.000008069657281655247,0.000008069657281655247
setting,0.00004034828640827624,0.00004034828640827624
battle,0.00004034828640827624,0.00004034828640827624
gc,0.000016139314563310495,0.000016139314563310495
slwf,0.000008069657281655247,0.000008069657281655247
jjipcq,0.000008069657281655247,0.000008069657281655247
se'll,0.000008069657281655247,0.000008069657281655247
nicolasnova,0.000008069657281655247,0.000008069657281655247
oevhe,0.000008069657281655247,0.000008069657281655247
lyssaneel,0.000008069657281655247,0.000008069657281655247
jsnell,0.000008069657281655247,0.000008069657281655247
swn,0.000008069657281655247,0.000008069657281655247
prettyneatstuff,0.000008069657281655247,0.000008069657281655247
wftyvoufpr,0.000008069657281655247,0.000008069657281655247
dxwpj,0.000008069657281655247,0.000008069657281655247
mognia,0.000008069657281655247,0.000008069657281655247
rival,0.000008069657281655247,0.000008069657281655247
decisions,0.00003227862912662099,0.00003227862912662099
transit,0.00027436834757627845,0.00027436834757627845
tpcdjvhwgg,0.000008069657281655247,0.000008069657281655247
terrible,0.00007262691553489724,0.00007262691553489724
braille,0.000008069657281655247,0.000008069657281655247
rick,0.000056487600971586734,0.000056487600971586734
morgan,0.00003227862912662099,0.00003227862912662099
szvvjkntxb,0.000008069657281655247,0.000008069657281655247
adi,0.000008069657281655247,0.000008069657281655247
chrispbrown,0.000016139314563310495,0.000016139314563310495
peraonally,0.000008069657281655247,0.000008069657281655247
title,0.000016139314563310495,0.000016139314563310495
understanding,0.000008069657281655247,0.000008069657281655247
mueodma,0.000008069657281655247,0.000008069657281655247
krihxszskb,0.000008069657281655247,0.000008069657281655247
toll,0.000024208971844965745,0.000024208971844965745
svc,0.000008069657281655247,0.000008069657281655247
charitable,0.000008069657281655247,0.000008069657281655247
whatnot,0,0
rahmemanuel,0.000008069657281655247,0.000008069657281655247
rnt,0.000016139314563310495,0.000016139314563310495
saftey,0.000008069657281655247,0.000008069657281655247
busy,0.000056487600971586734,0.000056487600971586734
otcccc,0.000008069657281655247,0.000008069657281655247
whxygwp,0.000008069657281655247,0.000008069657281655247
these,0.0005487366951525569,0.0005487366951525569
carfaxreports,0.000008069657281655247,0.000008069657281655247
sasgo,0.000008069657281655247,0.000008069657281655247
breadsticks,0.000008069657281655247,0.000008069657281655247
nlv,0.000008069657281655247,0.000008069657281655247
doomsday,0.000008069657281655247,0.000008069657281655247
lay,0.000016139314563310495,0.000016139314563310495
series,0.000056487600971586734,0.000056487600971586734
clearwater,0.000008069657281655247,0.000008069657281655247
dvsg,0.000008069657281655247,0.000008069657281655247
efficient,0.00007262691553489724,0.00007262691553489724
snapping,0,0
ou,0.00003227862912662099,0.00003227862912662099
zrbsun,0.000008069657281655247,0.000008069657281655247
ryr,0.000008069657281655247,0.000008069657281655247
zachwaugh,0.000008069657281655247,0.000008069657281655247
